version,version_name,start_date,end_date,5_star_characters,rerun,revenue,banner_days,avg_revenue
1,Welcome to Tevyat,2020-09-25,2020-10-19,Venti,0,30632752,25,1225310
1,Welcome to Tevyat,2020-10-20,2020-11-10,Klee,0,22750080,22,1034095
1.1,A New Star Approaches,2020-11-11,2020-11-30,Tartaglia,0,13443619,20,672181
1.1,A New Star Approaches,2020-12-01,2020-12-22,Zhongli,0,16264892,22,739313
1.2,The Chalk Prince and the Dragon,2020-12-23,2021-01-12,Albedo,0,11816107,21,562672
1.2,The Chalk Prince and the Dragon,2021-01-13,2021-02-02,Ganyu,0,15669918,21,746187
1.3,All That Glitters,2021-02-03,2021-02-17,Xiao,0,13145115,15,876341
1.3,All That Glitters,2021-02-18,2021-03-02,Keqing,0,9505798,13,731215
1.3,All That Glitters,2021-03-03,2021-03-16,Hu Tao,0,12481634,14,891545
1.4,Invitation to Windblume,2021-03-17,2021-04-06,Venti,1,16614209,21,791153
1.4,Invitation to Windblume,2021-04-07,2021-04-27,Tartaglia,1,6965445,21,331688
1.5,Beneath the Light of Jadeite,2021-04-28,2021-05-18,Zhongli,1,10215165,21,486436
1.5,Beneath the Light of Jadeite,2021-05-19,2021-06-08,Eula,0,12619390,21,600923
1.6,Midsummer Island Adventure,2021-06-09,2021-06-29,Klee,1,7006180,21,333628
1.6,Midsummer Island Adventure,2021-06-30,2021-07-20,Kaedehara Kazuha,0,9807112,21,467005
2,Immovable God and the Eternal Euthymia,2021-07-21,2021-08-10,Kamisato Ayaka,0,16451006,21,783381
2,Immovable God and the Eternal Euthymia,2021-08-11,2021-08-31,Yoimiya,0,8615144,21,410245
2.1,Floating World Under the Moonlight,2021-09-01,2021-09-20,Raiden Shogun,0,33020905,20,1651045
2.1,Floating World Under the Moonlight,2021-09-21,2021-10-12,Sangonomiya Kokomi,0,7020975,22,319135
2.2,Into the Perilous Labyrinth of Fog,2021-10-13,2021-11-02,Tartaglia,2,7785438,21,370735
2.2,Into the Perilous Labyrinth of Fog,2021-11-02,2021-11-23,Hu Tao,1,25226952,22,1146680
2.3,Shadows Amidst Snowstorms,2021-11-24,2021-12-14,Albedo,1,17026066,21,810765
2.3,Shadows Amidst Snowstorms,2021-11-24,2021-12-14,Eula,1,17026066,21,810765
2.3,Shadows Amidst Snowstorms,2021-12-14,2022-01-04,Arataki Itto,0,13404072,22,609276
2.4,Fleeting Colors in Flight,2022-01-05,2022-01-25,Shenhe ,0,16994406,21,809257
2.4,Fleeting Colors in Flight,2022-01-05,2022-01-25,Xiao,1,16994406,21,809257
2.4,Fleeting Colors in Flight,2022-01-25,2022-02-15,Zhongli,2,26780298,22,1217286
2.4,Fleeting Colors in Flight,2022-01-25,2022-02-15,Ganyu,1,26780298,22,1217286
2.5,When the Sakura Bloom,2022-02-16,2022-03-08,Yae Miko,0,15110264,21,719536
2.5,When the Sakura Bloom,2022-03-08,2022-03-29,Raiden Shogun,1,33560259,22,1525466
2.5,When the Sakura Bloom,2022-03-08,2022-03-29,Sangonomiya Kokomi,1,33560259,22,1525466
2.6,Zephyr of the Violet Garden,2022-03-30,2022-04-19,Kamisato Ayato,0,22767455,21,1084165
2.6,Zephyr of the Violet Garden,2022-03-30,2022-04-19,Venti,2,22767455,21,1084165
2.6,Zephyr of the Violet Garden,2022-04-19,2022-05-31,Kamisato Ayaka,1,35939066,43,835792
2.7,Hidden Dreams in the Depths,2022-05-31,2022-06-21,Yelan ,0,25612693,22,1164213
2.7,Hidden Dreams in the Depths,2022-05-31,2022-06-21,Xiao,2,25612693,22,1164213
2.7,Hidden Dreams in the Depths,2022-06-21,2022-07-12,Arataki Itto,1,12586764,22,572126
2.8,Summer Fantasia,2022-07-13,2022-08-02,Kaedehara Kazuha,1,24808479,21,1181356
2.8,Summer Fantasia,2022-07-13,2022-08-02,Klee,2,24808479,21,1181356
2.8,Summer Fantasia,2022-08-02,2022-08-23,Yoimiya,1,14333266,22,651512
3,The Morn a Thousand Roses Brings,2022-08-23,2022-09-09,Tighnari,0,19068372,18,1059354
3,The Morn a Thousand Roses Brings,2022-08-23,2022-09-09,Zhongli,3,19068372,18,1059354
3,The Morn a Thousand Roses Brings,2022-09-09,2022-09-27,Ganyu,2,15681840,19,825360
3,The Morn a Thousand Roses Brings,2022-09-09,2022-09-27,Sangonomiya Kokomi,2,15681840,19,825360
3.1,King Deshret and the Three Magi,2022-09-27,2022-10-14,Cyno,0,19052023,18,1058446
3.1,King Deshret and the Three Magi,2022-09-27,2022-10-14,Venti,3,19052023,18,1058446
3.1,King Deshret and the Three Magi,2022-10-14,2022-11-01,Nilou,0,15731680,19,827983
3.1,King Deshret and the Three Magi,2022-10-14,2022-11-01,Albedo,2,15731680,19,827983
3.2,"Akasha Pulses, the Kalpa Flame Rises",2022-11-01,2022-11-15,Nahida,0,32101943,15,2140130
3.2,"Akasha Pulses, the Kalpa Flame Rises",2022-11-01,2022-11-15,Yoimiya,2,32101943,15,2140130
